PRI.div.model	PRI.t.1	PRI.t.2	PRI.t.3	PRI.t.4	PRI.t.5	PRI.t.6	PRI.d1Theta.1	PRI.d1Theta.2	PRI.d1Theta.3	PRI.d1Theta.4	PRI.d1Theta.5	PRI.d1Theta.6	PRI.d2Theta.1	PRI.d2Theta.2	PRI.d2Theta.3	PRI.d2Theta.4	PRI.d2Theta.5	PRI.d2Theta.6	PRI.aTheta.1	PRI.aTheta.2	PRI.aTheta.3	PRI.aTheta.4	PRI.aTheta.5	PRI.aTheta.6	PRI.model	PRI.Psi	PRI.var.t	PRI.E.t	PRI.omega	PRI.cv	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	wattTheta.1	wattTheta.2	wattTheta.3	wattTheta.4	wattTheta.5	wattTheta.6	pi.net.1	pi.net.2	pi.net.3	pi.net.4	pi.net.5	pi.net.6	tajD.denom.1	tajD.denom.2	tajD.denom.3	tajD.denom.4	tajD.denom.5	tajD.denom.6
60	0.00808699635	0.00808699635	0.00038038583	0.00038038583	0.01321764002	0.00808699635	0.011896	0.002867	0.006294	0.001763	0.002570	0.010505	0.011896	0.002867	0.006294	0.001763	0.002570	0.010505	0.011896	0.002867	0.006294	0.001763	0.002570	0.010505	1	3	2.54970592641576e-05	0.006373233455	0.00400064730786761	0.792291906487024	0.024298	0.002623	0.003876	0.001996	0.015261	0.009278	0.029822	0.003457	0.004398	0.003485	0.010942	0.012629	0.013207	0.003567	0.000027	0.000445	0.026805	0.013618	0.051238	0.018119	0.018377	0.019919	0.031521	0.032264
37	0.00989773258	0.00545068615	0.00656733838	0.00029669215	0.01390251285	0.00989773258	0.008869	0.003700	0.002289	0.001946	0.004100	0.003173	0.008869	0.003700	0.002289	0.001946	0.004100	0.003173	0.008869	0.003700	0.002289	0.001946	0.004100	0.003173	1	5	2.18553355381408e-05	0.00766878244833333	0.0028499094459109	0.609610335526717	0.028758	0.005593	0.003414	0.000965	0.017229	0.006752	0.028675	0.005186	0.005278	0.002144	0.014730	0.007668	0.021075	0.004737	0.011557	0.001095	0.024086	0.017744	0.050222	0.022204	0.020137	0.015618	0.036622	0.025093
27	0.00945726795	0.00945726795	0.00945726795	0.00945726795	0.00945726795	0.00945726795	0.005664	0.000770	0.003996	0.001692	0.006480	0.004566	0.005664	0.000770	0.003996	0.001692	0.006480	0.004566	0.005664	0.000770	0.003996	0.001692	0.006480	0.004566	1	1	0	0.00945726795	0	0	0.032231	0.009194	0.004209	0.008900	0.017581	0.009305	0.036704	0.006050	0.006158	0.006165	0.016834	0.010825	0.034809	0.014425	0.011152	0.016427	0.021489	0.013743	0.056986	0.023991	0.021758	0.026518	0.039181	0.029850
32	0.01521175382	0.00396011982	0.01521175382	0.00396011982	0.01847880924	0.00774783702	0.015061	0.002163	0.004256	0.001444	0.002837	0.005071	0.015061	0.002163	0.004256	0.001444	0.002837	0.005071	0.015061	0.002163	0.004256	0.001444	0.002837	0.005071	1	4	4.01532177939592e-05	0.0107617322566667	0.00373111101784614	0.588813819380292	0.030666	0.006639	0.004902	0.002686	0.018931	0.007674	0.041292	0.005186	0.006158	0.002681	0.012626	0.008119	0.008813	0.010855	0.020529	0.005083	0.033049	0.014547	0.060544	0.022204	0.021758	0.017465	0.033879	0.025824
5	0.01111873181	0.00105071297	0.00663215762	0.00060679644	0.01627904589	0.01627904589	0.008285	0.005269	0.004024	0.003427	0.008209	0.005419	0.008285	0.005269	0.004024	0.003427	0.008209	0.005419	0.008285	0.005269	0.004024	0.003427	0.008209	0.005419	1	5	4.98025114083693e-05	0.00866108177	0.00575014908424878	0.814804620316187	0.031310	0.001371	0.005749	0.001516	0.023937	0.006609	0.027528	0.004322	0.007037	0.003485	0.020622	0.009472	0.017966	0.000000	0.010978	0.001181	0.031669	0.026507	0.049187	0.020264	0.023269	0.019919	0.043425	0.027908
5	0.00587335573	0.00104440414	0.00976036753	0.00666861335	0.00776515021	0.00776515021	0.009331	0.001779	0.001302	0.003191	0.005246	0.007514	0.009331	0.001779	0.001302	0.003191	0.005246	0.007514	0.009331	0.001779	0.001302	0.003191	0.005246	0.007514	1	5	8.80266528333262e-06	0.00647950686166667	0.00135853938752808	0.457894197441925	0.034250	0.003334	0.005082	0.006115	0.016536	0.007473	0.026381	0.002593	0.006158	0.004825	0.013468	0.013531	0.029826	0.002085	0.013626	0.015540	0.016851	0.004289	0.048131	0.015686	0.021758	0.023449	0.035001	0.033407
79	0.00309074104	0.00668495127	0.00668495127	0.01195623079	0.01195623079	0.01195623079	0.016740	0.000523	0.003737	0.002546	0.009222	0.003161	0.016740	0.000523	0.003737	0.002546	0.009222	0.003161	0.016740	0.000523	0.003737	0.002546	0.009222	0.003161	1	3	1.42781915514922e-05	0.00872155599166667	0.00163711516214937	0.433254047610363	0.021213	0.003402	0.006686	0.007157	0.023056	0.008346	0.029822	0.001729	0.007917	0.006433	0.016414	0.009923	0.004667	0.004632	0.004429	0.018633	0.039452	0.017905	0.051238	0.012804	0.024688	0.027091	0.038682	0.028569
47	0.01022626562	0.00471747007	0.00471747007	0.00471747007	0.01022626562	0.01022626562	0.007398	0.002617	0.002445	0.001262	0.007868	0.006956	0.007398	0.002617	0.002445	0.001262	0.007868	0.006956	0.007398	0.002617	0.002445	0.001262	0.007868	0.006956	1	2	9.10404852350992e-06	0.007471867845	0.00121844346184497	0.403820256194464	0.025629	0.007328	0.005313	0.003880	0.013863	0.010602	0.025234	0.004322	0.003519	0.003217	0.015572	0.013531	0.018403	0.011104	0.000000	0.008990	0.013039	0.022895	0.047053	0.020264	0.016431	0.019135	0.037665	0.033407
25	0.00765866786	0.00439927329	0.00273989053	0.00273989053	0.00439927329	0.00765866786	0.008663	0.003489	0.004869	0.001601	0.003788	0.001927	0.008663	0.003489	0.004869	0.001601	0.003788	0.001927	0.008663	0.003489	0.004869	0.001601	0.003788	0.001927	1	3	5.00954327056702e-06	0.00493261056	0.00101559675340901	0.453755850614628	0.019128	0.002236	0.006032	0.002597	0.009575	0.004740	0.030969	0.002593	0.007037	0.004021	0.010522	0.006766	0.005788	0.003587	0.003372	0.003282	0.008979	0.016688	0.052236	0.015686	0.023269	0.021400	0.030904	0.023562
137	0.00939250564	0.00939250564	0.00936004086	0.00939250564	0.01172960052	0.00936004086	0.012401	0.006637	0.001198	0.001447	0.007151	0.002825	0.012401	0.006637	0.001198	0.001447	0.007151	0.002825	0.012401	0.006637	0.001198	0.001447	0.007151	0.002825	1	3	9.20732905686878e-07	0.00977119986	9.42292572948025e-05	0.0982016841177406	0.016886	0.005428	0.006160	0.006034	0.016399	0.006578	0.029822	0.006050	0.006158	0.004825	0.012626	0.008570	0.006388	0.006123	0.019164	0.013212	0.021070	0.024331	0.051238	0.023991	0.021758	0.023449	0.033879	0.026537
11	0.01185652512	0.00089734426	0.00731945784	0.00731945784	0.01185652512	0.00290251695	0.008242	0.002623	0.005503	0.001702	0.007856	0.004567	0.008242	0.002623	0.005503	0.001702	0.007856	0.004567	0.008242	0.002623	0.005503	0.001702	0.007856	0.004567	1	4	2.02807423237097e-05	0.00702530452166667	0.00288681327067917	0.641027659999554	0.029091	0.001843	0.005647	0.007570	0.016478	0.007891	0.025234	0.003457	0.006158	0.005897	0.013468	0.009923	0.019541	0.000498	0.012176	0.009732	0.024448	0.009363	0.047053	0.018119	0.021758	0.025933	0.035001	0.028569
24	0.01047856024	0.00315728364	0.00315728364	0.00231932275	0.01237261797	0.01047856024	0.011430	0.001921	0.003917	0.003348	0.004395	0.007166	0.011430	0.001921	0.003917	0.003348	0.004395	0.007166	0.011430	0.001921	0.003917	0.003348	0.004395	0.007166	1	4	2.09014487244862e-05	0.00699393808	0.002988509261221	0.653681827280853	0.026650	0.009968	0.004851	0.003679	0.024303	0.007774	0.029822	0.007779	0.006158	0.003485	0.016414	0.009923	0.017044	0.017483	0.002721	0.002979	0.041688	0.019581	0.051238	0.027220	0.021758	0.019919	0.038682	0.028569
31	0.01162517604	0.00214627954	0.01247693643	0.01247693643	0.01162517604	0.00214627954	0.009173	0.002993	0.007482	0.001695	0.002726	0.008544	0.009173	0.002993	0.007482	0.001695	0.002726	0.008544	0.009173	0.002993	0.007482	0.001695	0.002726	0.008544	1	3	2.63063261864786e-05	0.00874946400333333	0.00300662145434926	0.586203830130933	0.024941	0.000973	0.008162	0.005395	0.018405	0.008050	0.029822	0.002593	0.013195	0.006165	0.013468	0.009923	0.006942	0.000000	0.012426	0.012504	0.032427	0.005234	0.051238	0.015686	0.031938	0.026518	0.035001	0.028569
114	0.00862314447	0.00523093833	0.00872644343	0.00662306594	0.00523093833	0.00662306594	0.007461	0.004774	0.002585	0.003640	0.007098	0.005830	0.007461	0.004774	0.002585	0.003640	0.007098	0.005830	0.007461	0.004774	0.002585	0.003640	0.007098	0.005830	1	4	2.40210021964019e-06	0.00684293274	0.000351033732305863	0.226492220823481	0.020503	0.003408	0.011242	0.009001	0.020325	0.008685	0.027528	0.004322	0.007917	0.007506	0.018518	0.013080	0.012047	0.000863	0.009736	0.012414	0.013463	0.010951	0.049187	0.020264	0.024688	0.029272	0.041118	0.032840
30	0.00647871286	0.00235643774	0.00056230373	0.00056230373	0.00647871286	0.00647871286	0.009756	0.002273	0.004967	0.002621	0.005257	0.002411	0.009756	0.002273	0.004967	0.002621	0.005257	0.002411	0.009756	0.002273	0.004967	0.002621	0.005257	0.002411	1	3	8.91468907159582e-06	0.00381953063	0.00233397501818066	0.781705383798093	0.017441	0.005217	0.003927	0.002138	0.018671	0.007017	0.022940	0.003457	0.007037	0.003753	0.015993	0.008119	0.009948	0.006805	0.000669	0.001508	0.018255	0.017851	0.044826	0.018119	0.023269	0.020672	0.038177	0.025824
24	0.01544547622	0.00337221105	0.00337221105	0.00212955761	0.01330517308	0.01544547622	0.009905	0.001947	0.005247	0.002418	0.001545	0.002628	0.009905	0.001947	0.005247	0.002418	0.001545	0.002628	0.009905	0.001947	0.005247	0.002418	0.001545	0.002628	1	4	4.24051441678351e-05	0.00884501753833333	0.00479424082361124	0.736225021927357	0.031176	0.003465	0.005621	0.004087	0.017387	0.009072	0.028675	0.004322	0.008797	0.004021	0.009680	0.010825	0.016820	0.002477	0.000931	0.002466	0.033962	0.026579	0.050222	0.020264	0.026033	0.021400	0.029633	0.029850
53	0.02443558474	0.00394689663	0.00394689663	0.00394689663	0.00394689663	0.01111603625	0.009099	0.001925	0.005608	0.005746	0.005522	0.003587	0.009099	0.001925	0.005608	0.005746	0.005522	0.003587	0.009099	0.001925	0.005608	0.005746	0.005522	0.003587	1	3	6.87380661805699e-05	0.008556534585	0.0080334001455532	0.968948611836669	0.033750	0.002828	0.002438	0.007244	0.013484	0.008892	0.033263	0.004322	0.005278	0.008846	0.013468	0.010825	0.023574	0.003147	0.004465	0.004652	0.014978	0.032571	0.054181	0.020264	0.020137	0.031793	0.035001	0.029850
10	0.02147198040	0.00253951626	0.00837753935	0.00092310559	0.01968222672	0.00837753935	0.007743	0.004840	0.001973	0.004086	0.003409	0.003731	0.007743	0.004840	0.001973	0.004086	0.003409	0.003731	0.007743	0.004840	0.001973	0.004086	0.003409	0.003731	1	5	7.36703493999312e-05	0.0102286512783333	0.00720235223542934	0.839127573624336	0.035481	0.003880	0.003901	0.002405	0.025116	0.008754	0.028675	0.005186	0.005278	0.005361	0.015572	0.011276	0.033496	0.002786	0.016166	0.002088	0.043341	0.018622	0.050222	0.022204	0.020137	0.024722	0.037665	0.030471
4	0.03237211527	0.00579473316	0.00579473316	0.00159290114	0.00906051024	0.00638477777	0.006993	0.004883	0.003316	0.002950	0.007843	0.004682	0.006993	0.004883	0.003316	0.002950	0.007843	0.004682	0.006993	0.004883	0.003316	0.002950	0.007843	0.004682	1	5	0.000124069054762638	0.0101666284566667	0.012203559448588	1.0956069646834	0.036946	0.006696	0.002875	0.004618	0.017950	0.004830	0.030969	0.004322	0.004398	0.005897	0.019360	0.007217	0.040326	0.009736	0.010632	0.005454	0.014179	0.009702	0.052236	0.020264	0.018377	0.025933	0.042055	0.024339
13	0.01394430662	0.00103132158	0.01394430662	0.00864263939	0.01325652793	0.01682456305	0.009897	0.004288	0.003520	0.002854	0.006301	0.003724	0.009897	0.004288	0.003520	0.002854	0.006301	0.003724	0.009897	0.004288	0.003520	0.002854	0.006301	0.003724	1	5	3.21673523823195e-05	0.0112739441983333	0.00285324743642734	0.503073889759441	0.026983	0.005251	0.007854	0.005689	0.016143	0.011863	0.029822	0.006915	0.007917	0.005897	0.019781	0.011727	0.028218	0.001543	0.026094	0.011474	0.015245	0.026425	0.051238	0.025655	0.024688	0.025933	0.042516	0.031079
19	0.02764917577	0.00079328000	0.00597128796	0.00079328000	0.01444688416	0.01444688416	0.007827	0.001978	0.005154	0.001751	0.005622	0.001608	0.007827	0.001978	0.005154	0.001751	0.005622	0.001608	0.007827	0.001978	0.005154	0.001751	0.005622	0.001608	1	4	0.000106799624120751	0.0106834653416667	0.00999672116726221	0.967325678502136	0.033795	0.002316	0.005929	0.002093	0.015958	0.005757	0.028675	0.004322	0.006158	0.002949	0.014730	0.007668	0.046897	0.000326	0.009749	0.000750	0.015630	0.023758	0.050222	0.020264	0.021758	0.018319	0.036622	0.025093
38	0.01232351499	0.01009862081	0.01351280155	0.00005166399	0.01232351499	0.00005166399	0.009052	0.002555	0.002290	0.004158	0.007481	0.007361	0.009052	0.002555	0.002290	0.004158	0.007481	0.007361	0.009052	0.002555	0.002290	0.004158	0.007481	0.007361	1	4	3.97022060920851e-05	0.00806029672	0.00492565068895939	0.781729120140652	0.029690	0.008301	0.007238	0.007581	0.020616	0.006170	0.027528	0.005186	0.008797	0.005629	0.017255	0.009472	0.015590	0.014414	0.030236	0.000000	0.027979	0.000000	0.049187	0.022204	0.026033	0.025335	0.039673	0.027908
5	0.02386434379	0.00173112098	0.00054123096	0.00371295116	0.00624736725	0.00624736725	0.007563	0.004870	0.001408	0.002419	0.009041	0.006311	0.007563	0.004870	0.001408	0.002419	0.009041	0.006311	0.007563	0.004870	0.001408	0.002419	0.009041	0.006311	1	5	7.31601421744863e-05	0.00705739689833333	0.0103664485968989	1.21197239525846	0.033839	0.004403	0.000565	0.003750	0.012503	0.005386	0.028675	0.003457	0.001759	0.004289	0.014730	0.009472	0.034276	0.002623	0.002097	0.003340	0.003660	0.014348	0.050222	0.018119	0.011610	0.022104	0.036622	0.027908
87	0.01041828512	0.01735640120	0.01041828512	0.00188042170	0.01041828512	0.00406444859	0.012792	0.002257	0.000983	0.001841	0.003805	0.003790	0.012792	0.002257	0.000983	0.001841	0.003805	0.003790	0.012792	0.002257	0.000983	0.001841	0.003805	0.003790	1	4	3.01721111543807e-05	0.00909268780833333	0.00331828297532973	0.604102411496021	0.034527	0.012659	0.004338	0.002436	0.016375	0.005640	0.030969	0.007779	0.005278	0.002681	0.012205	0.009472	0.018544	0.019270	0.012402	0.004432	0.020706	0.016242	0.052236	0.027220	0.020137	0.017465	0.033305	0.027908
91	0.03067434990	0.00797622248	0.01520727271	0.00559961842	0.01520727271	0.00559961842	0.007646	0.003505	0.002649	0.000670	0.002269	0.008697	0.007646	0.003505	0.002649	0.000670	0.002269	0.008697	0.007646	0.003505	0.002649	0.000670	0.002269	0.008697	1	4	9.12083670654601e-05	0.01337739244	0.00681809758325817	0.713913957005966	0.030888	0.005365	0.004902	0.005699	0.022201	0.005746	0.026381	0.005186	0.006158	0.003753	0.015151	0.013982	0.033502	0.007276	0.020529	0.011736	0.037386	0.018134	0.048131	0.022204	0.021758	0.020672	0.037147	0.033965
9	0.00683505642	0.00564971688	0.00335330103	0.00335330103	0.01451943306	0.00683505642	0.008833	0.002100	0.005853	0.003379	0.006950	0.006998	0.008833	0.002100	0.005853	0.003379	0.006950	0.006998	0.008833	0.002100	0.005853	0.003379	0.006950	0.006998	1	4	1.69327918790969e-05	0.00675764414	0.0025057241145428	0.608932238414562	0.027759	0.007806	0.008983	0.002654	0.024081	0.007165	0.026381	0.004322	0.007917	0.005093	0.018518	0.009021	0.018833	0.010306	0.005816	0.003595	0.039765	0.018486	0.048131	0.020264	0.024688	0.024094	0.041118	0.027231
24	0.02126664705	0.00053148533	0.00053148533	0.00291857624	0.00905410767	0.02126664705	0.009660	0.004725	0.008403	0.003274	0.001620	0.004065	0.009660	0.004725	0.008403	0.003274	0.001620	0.004065	0.009660	0.004725	0.008403	0.003274	0.001620	0.004065	1	4	9.61898234128708e-05	0.009261491445	0.0103859971133268	1.05896994356073	0.037501	0.001741	0.005441	0.004167	0.016054	0.007774	0.034410	0.002593	0.005278	0.004825	0.010522	0.009923	0.043753	0.000000	0.000315	0.007670	0.026802	0.025091	0.055131	0.015686	0.020137	0.023449	0.030904	0.028569
74	0.00777867872	0.00777867872	0.02029441750	0.00777867872	0.02029441750	0.00777867872	0.008766	0.001486	0.001861	0.001749	0.004476	0.002514	0.008766	0.001486	0.001861	0.001749	0.004476	0.002514	0.008766	0.001486	0.001861	0.001749	0.004476	0.002514	1	2	4.17716579224522e-05	0.0119505916466667	0.00349536317175589	0.540818388395499	0.026605	0.010457	0.005390	0.004857	0.018661	0.005502	0.030969	0.006050	0.006158	0.004289	0.012205	0.007217	0.012603	0.018346	0.022727	0.011097	0.027935	0.016924	0.052236	0.023991	0.021758	0.022104	0.033305	0.024339
1	0.02541265053	0.00314547767	0.00228985956	0.00157447286	0.02723319419	0.00748067683	0.007155	0.002020	0.003721	0.001440	0.002883	0.005637	0.007155	0.002020	0.003721	0.001440	0.002883	0.005637	0.007155	0.002020	0.003721	0.001440	0.002883	0.005637	1	6	0.000141962429120583	0.0111893886066667	0.0126872373559357	1.06483018539049	0.035836	0.003886	0.004415	0.002122	0.026493	0.009088	0.028675	0.004322	0.006158	0.002413	0.016414	0.012178	0.034671	0.001613	0.003718	0.002192	0.050744	0.025641	0.050222	0.020264	0.021758	0.016567	0.038682	0.031677
68	0.00846988734	0.01185778214	0.00846988734	0.00846988734	0.01185778214	0.01185778214	0.011788	0.003924	0.001922	0.003355	0.001603	0.002052	0.011788	0.003924	0.001922	0.003355	0.001603	0.002052	0.011788	0.003924	0.001922	0.003355	0.001603	0.002052	1	2	3.44334935276009e-06	0.01016383474	0.00033878446874079	0.182571485259553	0.023898	0.007550	0.004389	0.004781	0.017513	0.008092	0.029822	0.004322	0.005278	0.004557	0.010101	0.009923	0.007325	0.014361	0.018365	0.010420	0.030269	0.031592	0.051238	0.020264	0.020137	0.022786	0.030275	0.028569
56	0.00415010186	0.00415010186	0.00300874101	0.00132845656	0.01606282679	0.02512454823	0.012226	0.004413	0.005356	0.004588	0.003288	0.003620	0.012226	0.004413	0.005356	0.004588	0.003288	0.003620	0.012226	0.004413	0.005356	0.004588	0.003288	0.003620	1	5	9.03340495274724e-05	0.00897079605166667	0.010069791912245	1.05948486345527	0.028247	0.002907	0.009907	0.003416	0.017547	0.011513	0.028675	0.004322	0.008797	0.004825	0.011363	0.015336	0.016978	0.001207	0.000000	0.000166	0.028670	0.032505	0.050222	0.020264	0.026033	0.023449	0.032126	0.035589
86	0.01096280068	0.00578377078	0.00443442686	0.00443442686	0.00443442686	0.00443442686	0.007611	0.001229	0.003843	0.003827	0.006519	0.002869	0.007611	0.001229	0.003843	0.003827	0.006519	0.002869	0.007611	0.001229	0.003843	0.003827	0.006519	0.002869	1	3	6.81946418991679e-06	0.00574737981666667	0.00118653445699573	0.454365374585122	0.024631	0.004802	0.002592	0.005451	0.011096	0.004623	0.028675	0.003457	0.003519	0.005361	0.011784	0.006766	0.015672	0.007453	0.009583	0.007866	0.005595	0.012403	0.050222	0.018119	0.016431	0.024722	0.032721	0.023562
124	0.00060796668	0.01433032422	0.00060796668	0.00060796668	0.01433032422	0.00060796668	0.007359	0.002429	0.003053	0.002336	0.003172	0.006174	0.007359	0.002429	0.003053	0.002336	0.003172	0.006174	0.007359	0.002429	0.003053	0.002336	0.003172	0.006174	1	2	5.02141590548253e-05	0.00518208586	0.00968995119174372	1.36744067051856	0.030821	0.012704	0.003054	0.001691	0.017192	0.007780	0.027528	0.006915	0.004398	0.002681	0.011784	0.009923	0.000000	0.022365	0.001529	0.001005	0.025254	0.002126	0.049187	0.025655	0.018377	0.017465	0.032721	0.028569
2	0.01450582941	0.01728701212	0.01065655302	0.01065655302	0.00377199079	0.01072107521	0.008863	0.000818	0.004837	0.002022	0.005344	0.001413	0.008863	0.000818	0.004837	0.002022	0.005344	0.001413	0.008863	0.000818	0.004837	0.002022	0.005344	0.001413	1	5	2.07898096701342e-05	0.0112665022616667	0.00184527630557265	0.404702743479438	0.025906	0.012863	0.003696	0.008019	0.012411	0.009321	0.030969	0.006050	0.007037	0.006165	0.013047	0.010825	0.023293	0.025090	0.008562	0.017138	0.010653	0.029715	0.052236	0.023991	0.023269	0.026518	0.034445	0.029850
145	0.00015647977	0.00015647977	0.00015647977	0.00015647977	0.01289106280	0.01562412039	0.008417	0.001733	0.002885	0.002570	0.008870	0.001753	0.008417	0.001733	0.002885	0.002570	0.008870	0.001753	0.008417	0.001733	0.002885	0.002570	0.008870	0.001753	1	3	5.37713216326669e-05	0.00485685037833333	0.0110712328863462	1.50980420585352	0.039431	0.002981	0.002515	0.002862	0.017458	0.006641	0.026381	0.003457	0.003519	0.002681	0.013468	0.008570	0.000000	0.000076	0.000000	0.000000	0.029171	0.024123	0.048131	0.018119	0.016431	0.017465	0.035001	0.026537
4	0.01295207251	0.00121005967	0.00121005967	0.00079896433	0.01067628331	0.01274769792	0.007439	0.005261	0.006593	0.004329	0.002371	0.003546	0.007439	0.005261	0.006593	0.004329	0.002371	0.003546	0.007439	0.005261	0.006593	0.004329	0.002371	0.003546	1	5	3.73028049873982e-05	0.00659918956833333	0.00565263425169634	0.925507922712845	0.032219	0.005792	0.010497	0.003958	0.014369	0.007451	0.028675	0.005186	0.008797	0.005093	0.010942	0.011727	0.034476	0.004920	0.000000	0.000448	0.019940	0.016603	0.050222	0.022204	0.026033	0.024094	0.031521	0.031079
4	0.01881226779	0.00023162777	0.00023162777	0.00163911694	0.00870718303	0.01344415043	0.014407	0.003420	0.002543	0.002900	0.002888	0.003772	0.014407	0.003420	0.002543	0.002900	0.002888	0.003772	0.014407	0.003420	0.002543	0.002900	0.002888	0.003772	1	5	6.08285256287102e-05	0.00717766228833333	0.00847469875081497	1.08660231080699	0.031110	0.002133	0.004492	0.002112	0.015411	0.012678	0.033263	0.005186	0.008797	0.002144	0.010101	0.015787	0.030998	0.000245	0.005887	0.000033	0.023121	0.036536	0.054181	0.022204	0.026033	0.015618	0.030275	0.036115
49	0.00520871352	0.00919376756	0.00221310019	0.00221310019	0.01153512059	0.00221310019	0.007336	0.001171	0.004006	0.003850	0.004098	0.003391	0.007336	0.001171	0.004006	0.003850	0.004098	0.003391	0.007336	0.001171	0.004006	0.003850	0.004098	0.003391	1	4	1.65065485867525e-05	0.00542948370666667	0.00304016909867225	0.748289417034776	0.021413	0.006099	0.006237	0.003171	0.011424	0.006021	0.030969	0.004322	0.008797	0.003217	0.010522	0.004961	0.012029	0.010803	0.008991	0.006568	0.017520	0.002394	0.052236	0.020264	0.026033	0.019135	0.030904	0.020164
7	0.01874099164	0.00247994456	0.01403323829	0.00247994456	0.01874099164	0.01403323829	0.010571	0.004693	0.001772	0.003626	0.002461	0.005289	0.010571	0.004693	0.001772	0.003626	0.002461	0.005289	0.010571	0.004693	0.001772	0.003626	0.002461	0.005289	1	3	5.60084253005427e-05	0.0117513914966667	0.00476611006589558	0.636850341814426	0.029268	0.002634	0.004158	0.005823	0.022502	0.008336	0.026381	0.004322	0.005278	0.005629	0.013468	0.011727	0.027393	0.000492	0.012425	0.003460	0.041072	0.027989	0.048131	0.020264	0.020137	0.025335	0.035001	0.031079
14	0.00532655865	0.00074896410	0.00074896410	0.00074896410	0.00876613758	0.00876613758	0.008516	0.004789	0.007461	0.002833	0.005101	0.002181	0.008516	0.004789	0.007461	0.002833	0.005101	0.002181	0.008516	0.004789	0.007461	0.002833	0.005101	0.002181	1	3	1.57391648558154e-05	0.004184287685	0.00376149204851228	0.948133094697468	0.024386	0.004745	0.006417	0.003099	0.013744	0.004327	0.025234	0.005186	0.009677	0.004557	0.012626	0.007217	0.013379	0.001922	0.002371	0.000000	0.012997	0.015249	0.047053	0.022204	0.027313	0.022786	0.033879	0.024339
54	0.02294449946	0.00590878403	0.00590707168	0.00590707168	0.00590878403	0.00590878403	0.010076	0.003923	0.003609	0.003445	0.005774	0.002406	0.010076	0.003923	0.003609	0.003445	0.005774	0.002406	0.010076	0.003923	0.003609	0.003445	0.005774	0.002406	1	3	4.83731569648702e-05	0.00874749915166667	0.0055299413153591	0.795093689831933	0.030866	0.005166	0.007289	0.005042	0.014181	0.005566	0.027528	0.005186	0.005278	0.005897	0.014309	0.008119	0.039724	0.004838	0.009172	0.009939	0.009960	0.017286	0.049187	0.022204	0.020137	0.025933	0.036090	0.025824
8	0.00593945758	0.00184123837	0.00087846116	0.00184123837	0.00593945758	0.00850863933	0.007764	0.000828	0.004454	0.002057	0.003628	0.005551	0.007764	0.000828	0.004454	0.002057	0.003628	0.005551	0.007764	0.000828	0.004454	0.002057	0.003628	0.005551	1	4	9.35307773231257e-06	0.004158082065	0.002249373048945	0.73550260531562	0.026805	0.000762	0.006571	0.004092	0.013293	0.008638	0.024087	0.001729	0.006158	0.004021	0.010101	0.011727	0.004503	0.000030	0.000750	0.002605	0.006756	0.014020	0.045952	0.012804	0.021758	0.021400	0.030275	0.031079
12	0.01466456690	0.00339496987	0.02017404116	0.00130093041	0.01466456690	0.00757076339	0.007403	0.004256	0.003961	0.002190	0.004377	0.008465	0.007403	0.004256	0.003961	0.002190	0.004377	0.008465	0.007403	0.004256	0.003961	0.002190	0.004377	0.008465	1	5	5.4341370543144e-05	0.010294973105	0.0052784373488797	0.716044605777408	0.033407	0.005365	0.006083	0.001790	0.020964	0.009840	0.028675	0.006050	0.010556	0.003485	0.015572	0.013982	0.046013	0.006411	0.022244	0.002868	0.033981	0.017846	0.050222	0.023991	0.028537	0.019919	0.037665	0.033965
24	0.01315804912	0.00111552299	0.00111552299	0.00030333653	0.02240399374	0.01315804912	0.011471	0.003132	0.005782	0.003610	0.002828	0.002545	0.011471	0.003132	0.005782	0.003610	0.002828	0.002545	0.011471	0.003132	0.005782	0.003610	0.002828	0.002545	1	4	8.25902771431635e-05	0.008542412415	0.00966826150867402	1.06385864498099	0.030932	0.001326	0.006237	0.005527	0.023961	0.009517	0.026381	0.002593	0.004398	0.004557	0.013888	0.011276	0.022968	0.000000	0.002890	0.000000	0.044320	0.028168	0.048131	0.015686	0.018377	0.022786	0.035549	0.030471
62	0.00231214015	0.00710381646	0.00231214015	0.00570995161	0.00570995161	0.00660645739	0.011281	0.001991	0.003446	0.002770	0.004657	0.004921	0.011281	0.001991	0.003446	0.002770	0.004657	0.004921	0.011281	0.001991	0.003446	0.002770	0.004657	0.004921	1	4	4.49078884725904e-06	0.00495907622833333	0.000905569634441437	0.427327196500516	0.023454	0.007026	0.003619	0.006325	0.015357	0.008696	0.027528	0.006050	0.006158	0.007506	0.011363	0.008570	0.012954	0.010790	0.005825	0.011818	0.022679	0.001691	0.049187	0.023991	0.021758	0.029272	0.032126	0.026537
82	0.01302647543	0.00352018773	0.01302647543	0.00352018773	0.01302647543	0.00352018773	0.007600	0.004121	0.001264	0.001930	0.003674	0.010999	0.007600	0.004121	0.001264	0.001930	0.003674	0.010999	0.007600	0.004121	0.001264	0.001930	0.003674	0.010999	1	2	2.71108517505514e-05	0.00827333158	0.00327689655471918	0.629348426456262	0.029412	0.005775	0.006314	0.007124	0.016765	0.013563	0.028675	0.006915	0.006158	0.005629	0.011784	0.015787	0.016209	0.006572	0.019601	0.014621	0.027450	0.002827	0.050222	0.025655	0.021758	0.025335	0.032721	0.036115
