divergence_model	estimated_prob	glm_adjusted_prob	div_model_with_conditional_age_estimates
0,1,0,0,1,1	0.002	0.00360518641153	0:0.003916862065[&age_median=0.003916862065,age_mean=0.003916862065,age_n=2,age_range={0.00244814228,0.00538558185},age_hpdi_95={0.00244814228,0.00538558185},age_qi_95={0.00252157826925,0.00531214586075}],1:0.00257994568[&age_median=0.00257994568,age_mean=0.00257994568,age_n=2,age_range={0.00231803068,0.00284186068},age_hpdi_95={0.00231803068,0.00284186068},age_qi_95={0.00233112643,0.00282876493}]
0,0,0,1,2,2	0.002	0.00429539003279	0:0.004979966605[&age_median=0.004979966605,age_mean=0.004979966605,age_n=2,age_range={0.00036467005,0.00959526316},age_hpdi_95={0.00036467005,0.00959526316},age_qi_95={0.00059543487775,0.00936449833225}],1:0.00549623711[&age_median=0.00549623711,age_mean=0.00549623711,age_n=2,age_range={0.00183881427,0.00915365995},age_hpdi_95={0.00183881427,0.00915365995},age_qi_95={0.002021685412,0.008970788808}],2:0.010609936465[&age_median=0.010609936465,age_mean=0.010609936465,age_n=2,age_range={0.00900672234,0.01221315059},age_hpdi_95={0.00900672234,0.01221315059},age_qi_95={0.00908688304625,0.0121329898837}]
0,0,0,1,2,3	0.002	0.00425123415331	0:0.0107481704[&age_median=0.0107481704,age_mean=0.0107481704,age_n=2,age_range={0.0070010503,0.0144952905},age_hpdi_95={0.0070010503,0.0144952905},age_qi_95={0.007188406305,0.014307934495}],1:0.001503307765[&age_median=0.001503307765,age_mean=0.001503307765,age_n=2,age_range={0.00010839667,0.00289821886},age_hpdi_95={0.00010839667,0.00289821886},age_qi_95={0.00017814222475,0.00282847330525}],2:0.006808356395[&age_median=0.006808356395,age_mean=0.006808356395,age_n=2,age_range={0.00348013218,0.01013658061},age_hpdi_95={0.00348013218,0.01013658061},age_qi_95={0.00364654339075,0.00997016939925}],3:0.003250921075[&age_median=0.003250921075,age_mean=0.003250921075,age_n=2,age_range={0.00267255167,0.00382929048},age_hpdi_95={0.00267255167,0.00382929048},age_qi_95={0.00270147014025,0.00380037200975}]
0,1,2,3,2,1	0.002	0.00350246968732	0:0.006837627215[&age_median=0.006837627215,age_mean=0.006837627215,age_n=2,age_range={0.00159065689,0.01208459754},age_hpdi_95={0.00159065689,0.01208459754},age_qi_95={0.00185300540625,0.0118222490238}],1:0.005685483535[&age_median=0.005685483535,age_mean=0.005685483535,age_n=2,age_range={0.00283482219,0.00853614488},age_hpdi_95={0.00283482219,0.00853614488},age_qi_95={0.00297735525725,0.00839361181275}],2:0.00242394054[&age_median=0.00242394054,age_mean=0.00242394054,age_n=2,age_range={0.00073558582,0.00411229526},age_hpdi_95={0.00073558582,0.00411229526},age_qi_95={0.000820003556,0.004027877524}],3:0.000799790095[&age_median=0.000799790095,age_mean=0.000799790095,age_n=2,age_range={4.265264e-05,0.00155692755},age_hpdi_95={4.265264e-05,0.00155692755},age_qi_95={8.050951275e-05,0.00151907067725}]
0,1,2,0,2,1	0.002	0.00414921393292	0:0.00619521347[&age_median=0.00619521347,age_mean=0.00619521347,age_n=2,age_range={0.00273159681,0.00965883013},age_hpdi_95={0.00273159681,0.00965883013},age_qi_95={0.002904777643,0.009485649297}],1:0.002913080605[&age_median=0.002913080605,age_mean=0.002913080605,age_n=2,age_range={0.00085922737,0.00496693384},age_hpdi_95={0.00085922737,0.00496693384},age_qi_95={0.00096192003175,0.00486424117825}],2:0.008347732665[&age_median=0.008347732665,age_mean=0.008347732665,age_n=2,age_range={0.00224923282,0.01444623251},age_hpdi_95={0.00224923282,0.01444623251},age_qi_95={0.00255415781225,0.0141413075177}]
0,1,2,3,2,0	0.002	0.00408738163087	0:0.007846619435[&age_median=0.007846619435,age_mean=0.007846619435,age_n=2,age_range={0.00465006031,0.01104317856},age_hpdi_95={0.00465006031,0.01104317856},age_qi_95={0.00480988826625,0.0108833506037}],1:0.001690949965[&age_median=0.001690949965,age_mean=0.001690949965,age_n=2,age_range={0.00052190211,0.00285999782},age_hpdi_95={0.00052190211,0.00285999782},age_qi_95={0.00058035450275,0.00280154542725}],2:0.00767314639[&age_median=0.00767314639,age_mean=0.00767314639,age_n=2,age_range={0.00388360634,0.01146268644},age_hpdi_95={0.00388360634,0.01146268644},age_qi_95={0.0040730833425,0.0112732094375}],3:0.00130555059[&age_median=0.00130555059,age_mean=0.00130555059,age_n=2,age_range={0.00094049273,0.00167060845},age_hpdi_95={0.00094049273,0.00167060845},age_qi_95={0.000958745623,0.001652355557}]
0,1,0,0,0,0	0.002	0.00335855018946	0:0.00276796846[&age_median=0.00276796846,age_mean=0.00276796846,age_n=2,age_range={2.564271e-05,0.00551029421},age_hpdi_95={2.564271e-05,0.00551029421},age_qi_95={0.0001627589975,0.0053731779225}],1:0.00297760373[&age_median=0.00297760373,age_mean=0.00297760373,age_n=2,age_range={0.00216308384,0.00379212362},age_hpdi_95={0.00216308384,0.00379212362},age_qi_95={0.0022038098345,0.0037513976255}]
0,1,1,2,1,0	0.002	0.00397519175124	0:0.00655041606[&age_median=0.00655041606,age_mean=0.00655041606,age_n=2,age_range={0.00496168656,0.00813914556},age_hpdi_95={0.00496168656,0.00813914556},age_qi_95={0.005041123035,0.008059709085}],1:0.000381880915[&age_median=0.000381880915,age_mean=0.000381880915,age_n=2,age_range={0.00029211604,0.00047164579},age_hpdi_95={0.00029211604,0.00047164579},age_qi_95={0.00029660428375,0.00046715754625}],2:0.004114927425[&age_median=0.004114927425,age_mean=0.004114927425,age_n=2,age_range={9.283772e-05,0.00813701713},age_hpdi_95={9.283772e-05,0.00813701713},age_qi_95={0.00029394220525,0.00793591264475}]
0,1,1,2,1,3	0.002	0.00391981793911	0:0.016911382295[&age_median=0.016911382295,age_mean=0.016911382295,age_n=2,age_range={0.01076914593,0.02305361866},age_hpdi_95={0.01076914593,0.02305361866},age_qi_95={0.0110762577482,0.0227465068417}],1:0.00233369846[&age_median=0.00233369846,age_mean=0.00233369846,age_n=2,age_range={0.00098419147,0.00368320545},age_hpdi_95={0.00098419147,0.00368320545},age_qi_95={0.0010516668195,0.0036157301005}],2:0.00207893992[&age_median=0.00207893992,age_mean=0.00207893992,age_n=2,age_range={0.00195076178,0.00220711806},age_hpdi_95={0.00195076178,0.00220711806},age_qi_95={0.001957170687,0.002200709153}],3:0.018842892905[&age_median=0.018842892905,age_mean=0.018842892905,age_n=2,age_range={0.0169720674,0.02071371841},age_hpdi_95={0.0169720674,0.02071371841},age_qi_95={0.0170656086752,0.0206201771347}]
0,1,2,0,3,3	0.002	0.00322933817872	0:0.01211834808[&age_median=0.01211834808,age_mean=0.01211834808,age_n=2,age_range={0.01045869204,0.01377800412},age_hpdi_95={0.01045869204,0.01377800412},age_qi_95={0.010541674842,0.013695021318}],1:0.00579605476[&age_median=0.00579605476,age_mean=0.00579605476,age_n=2,age_range={0.00319571518,0.00839639434},age_hpdi_95={0.00319571518,0.00839639434},age_qi_95={0.003325732159,0.008266377361}],2:0.003765013145[&age_median=0.003765013145,age_mean=0.003765013145,age_n=2,age_range={0.00231424356,0.00521578273},age_hpdi_95={0.00231424356,0.00521578273},age_qi_95={0.00238678203925,0.00514324425075}],3:0.00720931542[&age_median=0.00720931542,age_mean=0.00720931542,age_n=2,age_range={0.00618368267,0.00823494817},age_hpdi_95={0.00618368267,0.00823494817},age_qi_95={0.0062349643075,0.0081836665325}]
0,1,2,0,3,1	0.002	0.00383824784461	0:0.005015857815[&age_median=0.005015857815,age_mean=0.005015857815,age_n=2,age_range={0.00464432295,0.00538739268},age_hpdi_95={0.00464432295,0.00538739268},age_qi_95={0.00466289969325,0.00536881593675}],1:0.00431628008[&age_median=0.00431628008,age_mean=0.00431628008,age_n=2,age_range={0.00145353409,0.00717902607},age_hpdi_95={0.00145353409,0.00717902607},age_qi_95={0.0015966713895,0.0070358887705}],2:0.00237224626[&age_median=0.00237224626,age_mean=0.00237224626,age_n=2,age_range={0.00163717548,0.00310731704},age_hpdi_95={0.00163717548,0.00310731704},age_qi_95={0.001673929019,0.003070563501}],3:0.0151089333[&age_median=0.0151089333,age_mean=0.0151089333,age_n=2,age_range={0.01055846893,0.01965939767},age_hpdi_95={0.01055846893,0.01965939767},age_qi_95={0.0107859921485,0.0194318744515}]
0,1,2,1,1,0	0.002	0.00380743282735	0:0.00796367441[&age_median=0.00796367441,age_mean=0.00796367441,age_n=2,age_range={0.00302185705,0.01290549177},age_hpdi_95={0.00302185705,0.01290549177},age_qi_95={0.003268947918,0.012658400902}],1:0.00243556112[&age_median=0.00243556112,age_mean=0.00243556112,age_n=2,age_range={0.00066633752,0.00420478472},age_hpdi_95={0.00066633752,0.00420478472},age_qi_95={0.0007547987,0.00411632354}],2:0.00267650947[&age_median=0.00267650947,age_mean=0.00267650947,age_n=2,age_range={0.00104025016,0.00431276878},age_hpdi_95={0.00104025016,0.00431276878},age_qi_95={0.0011220631255,0.0042309558145}]
0,0,1,2,0,3	0.002	0.00315706007829	0:0.010613390055[&age_median=0.010613390055,age_mean=0.010613390055,age_n=2,age_range={0.00504913757,0.01617764254},age_hpdi_95={0.00504913757,0.01617764254},age_qi_95={0.00532735019425,0.0158994299157}],1:0.0044864821[&age_median=0.0044864821,age_mean=0.0044864821,age_n=2,age_range={0.00425176701,0.00472119719},age_hpdi_95={0.00425176701,0.00472119719},age_qi_95={0.0042635027645,0.0047094614355}],2:0.007305407[&age_median=0.007305407,age_mean=0.007305407,age_n=2,age_range={0.0047482307,0.0098625833},age_hpdi_95={0.0047482307,0.0098625833},age_qi_95={0.004876089515,0.009734724485}],3:0.009958357805[&age_median=0.009958357805,age_mean=0.009958357805,age_n=2,age_range={0.00755991495,0.01235680066},age_hpdi_95={0.00755991495,0.01235680066},age_qi_95={0.00767983709275,0.0122368785173}]
0,1,0,2,2,3	0.002	0.00377897642528	0:0.00369037539[&age_median=0.00369037539,age_mean=0.00369037539,age_n=2,age_range={0.00195955973,0.00542119105},age_hpdi_95={0.00195955973,0.00542119105},age_qi_95={0.002046100513,0.005334650267}],1:0.00299653249[&age_median=0.00299653249,age_mean=0.00299653249,age_n=2,age_range={0.00122547714,0.00476758784},age_hpdi_95={0.00122547714,0.00476758784},age_qi_95={0.0013140299075,0.0046790350725}],2:0.00232202973[&age_median=0.00232202973,age_mean=0.00232202973,age_n=2,age_range={0.0012976485,0.00334641096},age_hpdi_95={0.0012976485,0.00334641096},age_qi_95={0.0013488675615,0.0032951918985}],3:0.006575423575[&age_median=0.006575423575,age_mean=0.006575423575,age_n=2,age_range={0.00529337923,0.00785746792},age_hpdi_95={0.00529337923,0.00785746792},age_qi_95={0.00535748144725,0.00779336570275}]
0,0,1,1,1,0	0.002	0.00377867566226	0:0.005367843035[&age_median=0.005367843035,age_mean=0.005367843035,age_n=2,age_range={0.00481535967,0.0059203264},age_hpdi_95={0.00481535967,0.0059203264},age_qi_95={0.00484298383825,0.00589270223175}],1:0.00453037137[&age_median=0.00453037137,age_mean=0.00453037137,age_n=2,age_range={0.0015790491,0.00748169364},age_hpdi_95={0.0015790491,0.00748169364},age_qi_95={0.0017266152135,0.0073341275265}]
0,0,1,2,2,1	0.002	0.00315586406164	0:0.00928083086[&age_median=0.00928083086,age_mean=0.00928083086,age_n=2,age_range={0.00850751351,0.01005414821},age_hpdi_95={0.00850751351,0.01005414821},age_qi_95={0.0085461793775,0.0100154823425}],1:0.001002152475[&age_median=0.001002152475,age_mean=0.001002152475,age_n=2,age_range={0.00047272013,0.00153158482},age_hpdi_95={0.00047272013,0.00153158482},age_qi_95={0.00049919174725,0.00150511320275}],2:0.000172603855[&age_median=0.000172603855,age_mean=0.000172603855,age_n=2,age_range={9.767135e-05,0.00024753636},age_hpdi_95={9.767135e-05,0.00024753636},age_qi_95={0.00010141797525,0.00024378973475}]
0,0,0,1,0,0	0.002	0.00380310430238	0:0.00942510116[&age_median=0.00942510116,age_mean=0.00942510116,age_n=2,age_range={0.00904435445,0.00980584787},age_hpdi_95={0.00904435445,0.00980584787},age_qi_95={0.0090633917855,0.0097868105345}],1:0.003254732645[&age_median=0.003254732645,age_mean=0.003254732645,age_n=2,age_range={0.00118574449,0.0053237208},age_hpdi_95={0.00118574449,0.0053237208},age_qi_95={0.00128919389775,0.00522027139225}]
0,1,0,1,2,2	0.002	0.00382768068572	0:0.007481815165[&age_median=0.007481815165,age_mean=0.007481815165,age_n=2,age_range={0.00146094076,0.01350268957},age_hpdi_95={0.00146094076,0.01350268957},age_qi_95={0.00176198448025,0.0132016458497}],1:0.00068821716[&age_median=0.00068821716,age_mean=0.00068821716,age_n=2,age_range={0.00031060725,0.00106582707},age_hpdi_95={0.00031060725,0.00106582707},age_qi_95={0.0003294877455,0.0010469465745}],2:0.002926573195[&age_median=0.002926573195,age_mean=0.002926573195,age_n=2,age_range={0.00024606771,0.00560707868},age_hpdi_95={0.00024606771,0.00560707868},age_qi_95={0.00038009298425,0.00547305340575}]
0,1,1,2,2,2	0.002	0.00385796804858	0:0.020106171055[&age_median=0.020106171055,age_mean=0.020106171055,age_n=2,age_range={0.00588057574,0.03433176637},age_hpdi_95={0.00588057574,0.03433176637},age_qi_95={0.00659185550575,0.0336204866043}],1:0.002578407595[&age_median=0.002578407595,age_mean=0.002578407595,age_n=2,age_range={0.00160503674,0.00355177845},age_hpdi_95={0.00160503674,0.00355177845},age_qi_95={0.00165370528275,0.00350310990725}],2:0.0090083233[&age_median=0.0090083233,age_mean=0.0090083233,age_n=2,age_range={0.00483685364,0.01317979296},age_hpdi_95={0.00483685364,0.01317979296},age_qi_95={0.005045427123,0.012971219477}]
0,1,2,2,0,0	0.002	0.00324074606696	0:0.010829081335[&age_median=0.010829081335,age_mean=0.010829081335,age_n=2,age_range={0.00640725211,0.01525091056},age_hpdi_95={0.00640725211,0.01525091056},age_qi_95={0.00662834357125,0.0150298190988}],1:0.00525044634[&age_median=0.00525044634,age_mean=0.00525044634,age_n=2,age_range={0.00267294417,0.00782794851},age_hpdi_95={0.00267294417,0.00782794851},age_qi_95={0.0028018192785,0.0076990734015}],2:0.003317937755[&age_median=0.003317937755,age_mean=0.003317937755,age_n=2,age_range={0.00217768591,0.0044581896},age_hpdi_95={0.00217768591,0.0044581896},age_qi_95={0.00223469850225,0.00440117700775}]
0,1,1,0,2,0	0.002	0.0039209822965	0:0.004546790995[&age_median=0.004546790995,age_mean=0.004546790995,age_n=2,age_range={0.00025632546,0.00883725653},age_hpdi_95={0.00025632546,0.00883725653},age_qi_95={0.00047084873675,0.00862273325325}],1:0.000587854095[&age_median=0.000587854095,age_mean=0.000587854095,age_n=2,age_range={0.00050601317,0.00066969502},age_hpdi_95={0.00050601317,0.00066969502},age_qi_95={0.00051010521625,0.00066560297375}],2:0.014170146155[&age_median=0.014170146155,age_mean=0.014170146155,age_n=2,age_range={0.00938784038,0.01895245193},age_hpdi_95={0.00938784038,0.01895245193},age_qi_95={0.00962695566875,0.0187133366413}]
0,1,1,0,2,3	0.002	0.00395484012083	0:0.005219864535[&age_median=0.005219864535,age_mean=0.005219864535,age_n=2,age_range={0.00165374516,0.00878598391},age_hpdi_95={0.00165374516,0.00878598391},age_qi_95={0.00183205112875,0.00860767794125}],1:0.00195710275[&age_median=0.00195710275,age_mean=0.00195710275,age_n=2,age_range={0.00124785225,0.00266635325},age_hpdi_95={0.00124785225,0.00266635325},age_qi_95={0.001283314775,0.002630890725}],2:0.01752965973[&age_median=0.01752965973,age_mean=0.01752965973,age_n=2,age_range={0.01724481361,0.01781450585},age_hpdi_95={0.01724481361,0.01781450585},age_qi_95={0.017259055916,0.017800263544}],3:0.006126635795[&age_median=0.006126635795,age_mean=0.006126635795,age_n=2,age_range={0.00136338084,0.01088989075},age_hpdi_95={0.00136338084,0.01088989075},age_qi_95={0.00160154358775,0.0106517280023}]
0,0,1,2,2,0	0.002	0.00331879846542	0:0.00443070845[&age_median=0.00443070845,age_mean=0.00443070845,age_n=2,age_range={0.00154652003,0.00731489687},age_hpdi_95={0.00154652003,0.00731489687},age_qi_95={0.001690729451,0.007170687449}],1:0.0056426703[&age_median=0.0056426703,age_mean=0.0056426703,age_n=2,age_range={0.00223925872,0.00904608188},age_hpdi_95={0.00223925872,0.00904608188},age_qi_95={0.002409429299,0.008875911301}],2:0.00486219297[&age_median=0.00486219297,age_mean=0.00486219297,age_n=2,age_range={0.0019117311,0.00781265484},age_hpdi_95={0.0019117311,0.00781265484},age_qi_95={0.0020592541935,0.0076651317465}]
0,1,1,1,1,2	0.002	0.00400448008842	0:0.01701132994[&age_median=0.01701132994,age_mean=0.01701132994,age_n=2,age_range={0.00874150181,0.02528115807},age_hpdi_95={0.00874150181,0.02528115807},age_qi_95={0.0091549932165,0.0248676666635}],1:0.00203393889[&age_median=0.00203393889,age_mean=0.00203393889,age_n=2,age_range={0.00084351427,0.00322436351},age_hpdi_95={0.00084351427,0.00322436351},age_qi_95={0.000903035501,0.003164842279}],2:0.005647057175[&age_median=0.005647057175,age_mean=0.005647057175,age_n=2,age_range={0.00464224292,0.00665187143},age_hpdi_95={0.00464224292,0.00665187143},age_qi_95={0.00469248363275,0.00660163071725}]
0,1,1,0,1,2	0.002	0.00401935642495	0:0.00348375504[&age_median=0.00348375504,age_mean=0.00348375504,age_n=2,age_range={0.00113298661,0.00583452347},age_hpdi_95={0.00113298661,0.00583452347},age_qi_95={0.0012505250315,0.0057169850485}],1:0.00777236705[&age_median=0.00777236705,age_mean=0.00777236705,age_n=2,age_range={0.00694717956,0.00859755454},age_hpdi_95={0.00694717956,0.00859755454},age_qi_95={0.0069884389345,0.0085562951655}],2:0.016887805455[&age_median=0.016887805455,age_mean=0.016887805455,age_n=2,age_range={0.0134307449,0.02034486601},age_hpdi_95={0.0134307449,0.02034486601},age_qi_95={0.0136035979278,0.0201720129822}]
0,1,2,0,0,1	0.002	0.00335198792751	0:0.009152254195[&age_median=0.009152254195,age_mean=0.009152254195,age_n=2,age_range={0.00434197052,0.01396253787},age_hpdi_95={0.00434197052,0.01396253787},age_qi_95={0.00458248470375,0.0137220236862}],1:0.00377250238[&age_median=0.00377250238,age_mean=0.00377250238,age_n=2,age_range={0.00187208125,0.00567292351},age_hpdi_95={0.00187208125,0.00567292351},age_qi_95={0.0019671023065,0.0055779024535}],2:0.012351718475[&age_median=0.012351718475,age_mean=0.012351718475,age_n=2,age_range={0.00831477742,0.01638865953},age_hpdi_95={0.00831477742,0.01638865953},age_qi_95={0.00851662447275,0.0161868124772}]
0,1,0,2,3,2	0.002	0.00401257254815	0:0.00588326582[&age_median=0.00588326582,age_mean=0.00588326582,age_n=2,age_range={0.00098386638,0.01078266526},age_hpdi_95={0.00098386638,0.01078266526},age_qi_95={0.001228836352,0.010537695288}],1:0.00615523633[&age_median=0.00615523633,age_mean=0.00615523633,age_n=2,age_range={0.004626142,0.00768433066},age_hpdi_95={0.004626142,0.00768433066},age_qi_95={0.0047025967165,0.0076078759435}],2:0.00112932462[&age_median=0.00112932462,age_mean=0.00112932462,age_n=2,age_range={0.00041406778,0.00184458146},age_hpdi_95={0.00041406778,0.00184458146},age_qi_95={0.000449830622,0.001808818618}],3:0.007741406875[&age_median=0.007741406875,age_mean=0.007741406875,age_n=2,age_range={0.0075392349,0.00794357885},age_hpdi_95={0.0075392349,0.00794357885},age_qi_95={0.00754934349875,0.00793347025125}]
0,1,0,1,1,2	0.002	0.00398574835704	0:0.00969050389[&age_median=0.00969050389,age_mean=0.00969050389,age_n=2,age_range={0.00839267514,0.01098833264},age_hpdi_95={0.00839267514,0.01098833264},age_qi_95={0.0084575665775,0.0109234412025}],1:0.002398366725[&age_median=0.002398366725,age_mean=0.002398366725,age_n=2,age_range={0.00141503723,0.00338169622},age_hpdi_95={0.00141503723,0.00338169622},age_qi_95={0.00146420370475,0.00333252974525}],2:0.010578424625[&age_median=0.010578424625,age_mean=0.010578424625,age_n=2,age_range={0.00231093386,0.01884591539},age_hpdi_95={0.00231093386,0.01884591539},age_qi_95={0.00272430839825,0.0184325408517}]
0,1,0,1,1,1	0.002	0.00328745931145	0:0.00391650495[&age_median=0.00391650495,age_mean=0.00391650495,age_n=2,age_range={0.00109900106,0.00673400884},age_hpdi_95={0.00109900106,0.00673400884},age_qi_95={0.0012398762545,0.0065931336455}],1:0.00270546965[&age_median=0.00270546965,age_mean=0.00270546965,age_n=2,age_range={1.770491e-05,0.00539323439},age_hpdi_95={1.770491e-05,0.00539323439},age_qi_95={0.000152093147,0.005258846153}]
0,1,1,2,1,1	0.002	0.00388696441699	0:0.013930374165[&age_median=0.013930374165,age_mean=0.013930374165,age_n=2,age_range={0.00899689358,0.01886385475},age_hpdi_95={0.00899689358,0.01886385475},age_qi_95={0.00924356760925,0.0186171807207}],1:0.00073516169[&age_median=0.00073516169,age_mean=0.00073516169,age_n=2,age_range={0.00020977408,0.0012605493},age_hpdi_95={0.00020977408,0.0012605493},age_qi_95={0.0002360434605,0.0012342799195}],2:0.005232576185[&age_median=0.005232576185,age_mean=0.005232576185,age_n=2,age_range={0.00473592912,0.00572922325},age_hpdi_95={0.00473592912,0.00572922325},age_qi_95={0.00476076147325,0.00570439089675}]
0,1,1,2,0,3	0.002	0.00380457469932	0:0.00801874921[&age_median=0.00801874921,age_mean=0.00801874921,age_n=2,age_range={0.00703463624,0.00900286218},age_hpdi_95={0.00703463624,0.00900286218},age_qi_95={0.0070838418885,0.0089536565315}],1:0.00197962819[&age_median=0.00197962819,age_mean=0.00197962819,age_n=2,age_range={0.00118182329,0.00277743309},age_hpdi_95={0.00118182329,0.00277743309},age_qi_95={0.001221713535,0.002737542845}],2:0.002368927245[&age_median=0.002368927245,age_mean=0.002368927245,age_n=2,age_range={0.00028299902,0.00445485547},age_hpdi_95={0.00028299902,0.00445485547},age_qi_95={0.00038729543125,0.00435055905875}],3:0.00676980386[&age_median=0.00676980386,age_mean=0.00676980386,age_n=2,age_range={0.00313965816,0.01039994956},age_hpdi_95={0.00313965816,0.01039994956},age_qi_95={0.003321165445,0.010218442275}]
0,1,0,0,0,1	0.002	0.00309318047715	0:0.004174440335[&age_median=0.004174440335,age_mean=0.004174440335,age_n=2,age_range={0.00193029326,0.00641858741},age_hpdi_95={0.00193029326,0.00641858741},age_qi_95={0.00204250061375,0.00630638005625}],1:0.005789892385[&age_median=0.005789892385,age_mean=0.005789892385,age_n=2,age_range={0.00232007099,0.00925971378},age_hpdi_95={0.00232007099,0.00925971378},age_qi_95={0.00249356205975,0.00908622271025}]
0,1,2,0,1,1	0.002	0.00360281020786	0:0.00356415066[&age_median=0.00356415066,age_mean=0.00356415066,age_n=2,age_range={0.00246845014,0.00465985118},age_hpdi_95={0.00246845014,0.00465985118},age_qi_95={0.002523235166,0.004605066154}],1:0.005264499785[&age_median=0.005264499785,age_mean=0.005264499785,age_n=2,age_range={0.00193873626,0.00859026331},age_hpdi_95={0.00193873626,0.00859026331},age_qi_95={0.00210502443625,0.00842397513375}],2:0.005523767155[&age_median=0.005523767155,age_mean=0.005523767155,age_n=2,age_range={0.00012721628,0.01092031803},age_hpdi_95={0.00012721628,0.01092031803},age_qi_95={0.00039704382375,0.0106504904863}]
0,0,1,2,3,0	0.002	0.00346795933038	0:0.00861344007[&age_median=0.00861344007,age_mean=0.00861344007,age_n=2,age_range={0.00851338668,0.00871349346},age_hpdi_95={0.00851338668,0.00871349346},age_qi_95={0.0085183893495,0.0087084907905}],1:0.004768845145[&age_median=0.004768845145,age_mean=0.004768845145,age_n=2,age_range={0.00199019474,0.00754749555},age_hpdi_95={0.00199019474,0.00754749555},age_qi_95={0.00212912726025,0.00740856302975}],2:0.004466499055[&age_median=0.004466499055,age_mean=0.004466499055,age_n=2,age_range={0.00092442095,0.00800857716},age_hpdi_95={0.00092442095,0.00800857716},age_qi_95={0.00110152485525,0.00783147325475}],3:0.015317873125[&age_median=0.015317873125,age_mean=0.015317873125,age_n=2,age_range={0.00986250573,0.02077324052},age_hpdi_95={0.00986250573,0.02077324052},age_qi_95={0.0101352740997,0.0205004721502}]
0,1,0,2,2,0	0.002	0.00277655089823	0:0.011097683445[&age_median=0.011097683445,age_mean=0.011097683445,age_n=2,age_range={0.00705579402,0.01513957287},age_hpdi_95={0.00705579402,0.01513957287},age_qi_95={0.00725788849125,0.0149374783987}],1:0.002305905775[&age_median=0.002305905775,age_mean=0.002305905775,age_n=2,age_range={5.668864e-05,0.00455512291},age_hpdi_95={5.668864e-05,0.00455512291},age_qi_95={0.00016914949675,0.00444266205325}],2:0.00377666488[&age_median=0.00377666488,age_mean=0.00377666488,age_n=2,age_range={0.00297850566,0.0045748241},age_hpdi_95={0.00297850566,0.0045748241},age_qi_95={0.003018413621,0.004534916139}]
0,0,0,0,1,2	0.002	0.00318595443352	0:0.00299781609[&age_median=0.00299781609,age_mean=0.00299781609,age_n=2,age_range={0.00121559099,0.00478004119},age_hpdi_95={0.00121559099,0.00478004119},age_qi_95={0.001304702245,0.004690929935}],1:0.014909212655[&age_median=0.014909212655,age_mean=0.014909212655,age_n=2,age_range={0.00808642126,0.02173200405},age_hpdi_95={0.00808642126,0.02173200405},age_qi_95={0.00842756082975,0.0213908644802}],2:0.005047694855[&age_median=0.005047694855,age_mean=0.005047694855,age_n=2,age_range={0.0027000965,0.00739529321},age_hpdi_95={0.0027000965,0.00739529321},age_qi_95={0.00281747641775,0.00727791329225}]
0,0,0,0,1,0	0.002	0.00301937569665	0:0.00113849056[&age_median=0.00113849056,age_mean=0.00113849056,age_n=2,age_range={0.00044138816,0.00183559296},age_hpdi_95={0.00044138816,0.00183559296},age_qi_95={0.00047624328,0.00180073784}],1:0.00415872754[&age_median=0.00415872754,age_mean=0.00415872754,age_n=2,age_range={0.00111645069,0.00720100439},age_hpdi_95={0.00111645069,0.00720100439},age_qi_95={0.0012685645325,0.0070488905475}]
0,1,0,1,0,0	0.002	0.00238577708114	0:0.01034824197[&age_median=0.01034824197,age_mean=0.01034824197,age_n=2,age_range={0.00529090949,0.01540557445},age_hpdi_95={0.00529090949,0.01540557445},age_qi_95={0.005543776114,0.015152707826}],1:0.00170251571[&age_median=0.00170251571,age_mean=0.00170251571,age_n=2,age_range={5.117878e-05,0.00335385264},age_hpdi_95={5.117878e-05,0.00335385264},age_qi_95={0.0001337456265,0.0032712857935}]
0,1,0,2,0,3	0.001	0.00270593666803	0:0.00790687789[&age_median=0.00790687789,age_mean=0.00790687789,age_n=1,age_range={0.00790687789,0.00790687789},age_hpdi_95={0.00790687789,0.00790687789},age_qi_95={0.00790687789,0.00790687789}],1:0.00664474061[&age_median=0.00664474061,age_mean=0.00664474061,age_n=1,age_range={0.00664474061,0.00664474061},age_hpdi_95={0.00664474061,0.00664474061},age_qi_95={0.00664474061,0.00664474061}],2:0.01487400689[&age_median=0.01487400689,age_mean=0.01487400689,age_n=1,age_range={0.01487400689,0.01487400689},age_hpdi_95={0.01487400689,0.01487400689},age_qi_95={0.01487400689,0.01487400689}],3:0.01037730679[&age_median=0.01037730679,age_mean=0.01037730679,age_n=1,age_range={0.01037730679,0.01037730679},age_hpdi_95={0.01037730679,0.01037730679},age_qi_95={0.01037730679,0.01037730679}]
0,1,0,2,1,1	0.001	0.00253740209216	0:0.0029555685[&age_median=0.0029555685,age_mean=0.0029555685,age_n=1,age_range={0.0029555685,0.0029555685},age_hpdi_95={0.0029555685,0.0029555685},age_qi_95={0.0029555685,0.0029555685}],1:0.00534648646[&age_median=0.00534648646,age_mean=0.00534648646,age_n=1,age_range={0.00534648646,0.00534648646},age_hpdi_95={0.00534648646,0.00534648646},age_qi_95={0.00534648646,0.00534648646}],2:0.00421249809[&age_median=0.00421249809,age_mean=0.00421249809,age_n=1,age_range={0.00421249809,0.00421249809},age_hpdi_95={0.00421249809,0.00421249809},age_qi_95={0.00421249809,0.00421249809}]
